timestamp,Heading (Yaw),Pitch,Roll
1675450576,179.900000,2.660000,0.190000
1675450576,179.900000,2.680000,0.190000
1675450576,179.900000,2.700000,0.190000
1675450576,179.900000,2.720000,0.200000
1675450576,179.900000,2.750000,0.200000
1675450576,179.900000,2.770000,0.200000
1675450576,179.900000,2.790000,0.210000
1675450576,179.900000,2.810000,0.210000
1675450576,179.900000,2.830000,0.210000
1675450576,179.890000,2.860000,0.210000
1675450576,179.890000,2.880000,0.210000
1675450576,179.890000,2.900000,0.210000
1675450576,179.890000,2.920000,0.210000
1675450576,179.890000,2.950000,0.220000
1675450576,179.890000,2.970000,0.220000
1675450576,179.890000,2.990000,0.220000
1675450576,179.890000,3.010000,0.220000
1675450576,179.890000,3.030000,0.220000
1675450576,179.890000,3.060000,0.230000
1675450576,179.890000,3.080000,0.230000
1675450576,179.890000,3.100000,0.230000
1675450576,179.890000,3.120000,0.230000
1675450576,179.890000,3.150000,0.230000
1675450576,179.880000,3.170000,0.230000
1675450576,179.880000,3.190000,0.240000
1675450576,179.880000,3.210000,0.240000
1675450576,179.880000,3.230000,0.240000
1675450576,179.880000,3.250000,0.240000
1675450576,179.880000,3.280000,0.240000
1675450576,179.880000,3.300000,0.240000
1675450576,179.880000,3.320000,0.250000
1675450576,179.880000,3.340000,0.250000
1675450576,179.880000,3.370000,0.250000
1675450576,179.870000,3.390000,0.250000
1675450576,179.870000,3.410000,0.260000
1675450576,179.870000,3.430000,0.260000
1675450576,179.870000,3.450000,0.260000
1675450576,179.870000,3.470000,0.260000
1675450576,179.870000,3.500000,0.260000
1675450576,179.870000,3.520000,0.270000
1675450576,179.870000,3.540000,0.270000
1675450576,179.870000,3.560000,0.270000
1675450576,179.870000,3.590000,0.270000
1675450576,179.870000,3.610000,0.270000
1675450576,179.860000,3.630000,0.270000
1675450576,179.860000,3.650000,0.270000
1675450576,179.860000,3.680000,0.280000
1675450576,179.860000,3.700000,0.280000
1675450576,179.860000,3.720000,0.280000
1675450576,179.860000,3.740000,0.280000
1675450576,179.860000,3.760000,0.280000
1675450576,179.860000,3.780000,0.280000
1675450576,179.860000,3.810000,0.280000
1675450576,179.860000,3.830000,0.290000
1675450576,179.860000,3.850000,0.290000
1675450576,179.860000,3.870000,0.290000
1675450576,179.860000,3.890000,0.290000
1675450576,179.860000,3.920000,0.290000
1675450576,179.860000,3.940000,0.290000
1675450576,179.860000,3.960000,0.290000
1675450576,179.860000,3.980000,0.300000
1675450576,179.860000,4.000000,0.300000
1675450576,179.860000,4.030000,0.300000
1675450576,179.860000,4.050000,0.300000
1675450576,179.860000,4.070000,0.300000
1675450576,179.860000,4.090000,0.300000
1675450576,179.860000,4.110000,0.300000
1675450576,179.860000,4.140000,0.300000
1675450576,179.860000,4.160000,0.300000
1675450576,179.860000,4.180000,0.300000
1675450576,179.860000,4.200000,0.300000
1675450576,179.850000,4.220000,0.300000
1675450576,179.850000,4.240000,0.300000
1675450576,179.850000,4.270000,0.310000
1675450576,179.850000,4.290000,0.310000
1675450576,179.850000,4.310000,0.310000
1675450576,179.850000,4.330000,0.310000
1675450576,179.850000,4.350000,0.310000
1675450576,179.850000,4.370000,0.310000
1675450576,179.850000,4.400000,0.310000
1675450576,179.850000,4.420000,0.310000
1675450576,179.850000,4.440000,0.310000
1675450576,179.850000,4.460000,0.310000
1675450576,179.850000,4.480000,0.310000
1675450576,179.850000,4.500000,0.310000
1675450576,179.850000,4.530000,0.320000
1675450576,179.850000,4.550000,0.320000
1675450576,179.850000,4.570000,0.320000
1675450576,179.850000,4.590000,0.320000
1675450576,179.850000,4.620000,0.320000
1675450576,179.840000,4.640000,0.330000
1675450576,179.840000,4.660000,0.330000
1675450576,179.840000,4.680000,0.330000
1675450576,179.840000,4.700000,0.330000
1675450576,179.840000,4.720000,0.330000
1675450576,179.840000,4.750000,0.340000
1675450576,179.840000,4.770000,0.340000
1675450576,179.840000,4.790000,0.340000
1675450576,179.840000,4.810000,0.340000
1675450576,179.840000,4.830000,0.340000
1675450576,179.840000,4.860000,0.340000
1675450576,179.840000,4.880000,0.340000
1675450576,179.840000,4.900000,0.340000
1675450576,179.840000,4.920000,0.340000
1675450576,179.840000,4.940000,0.340000
1675450576,179.840000,4.970000,0.340000
1675450576,179.840000,4.990000,0.350000
1675450576,179.840000,5.010000,0.350000
1675450576,179.840000,5.030000,0.350000
1675450576,179.830000,5.060000,0.350000
1675450576,179.830000,5.080000,0.350000
1675450576,179.830000,5.100000,0.350000
1675450576,179.830000,5.120000,0.350000
1675450576,179.830000,5.140000,0.360000
1675450576,179.830000,5.160000,0.360000
1675450576,179.830000,5.190000,0.360000
1675450576,179.830000,5.210000,0.360000
1675450576,179.830000,5.230000,0.360000
1675450576,179.830000,5.250000,0.370000
1675450576,179.820000,5.270000,0.370000
1675450576,179.820000,5.290000,0.370000
1675450576,179.820000,5.320000,0.370000
1675450576,179.820000,5.340000,0.370000
1675450576,179.820000,5.360000,0.370000
1675450576,179.820000,5.380000,0.370000
1675450576,179.820000,5.400000,0.380000
1675450576,179.820000,5.420000,0.380000
1675450576,179.820000,5.440000,0.380000
1675450576,179.820000,5.470000,0.380000
1675450576,179.820000,5.490000,0.380000
1675450576,179.820000,5.510000,0.390000
1675450576,179.820000,5.530000,0.390000
1675450576,179.820000,5.550000,0.390000
1675450576,179.820000,5.580000,0.390000
1675450576,179.820000,5.600000,0.390000
1675450576,179.820000,5.620000,0.400000
1675450576,179.820000,5.640000,0.400000
1675450576,179.810000,5.660000,0.400000
1675450576,179.810000,5.680000,0.400000
1675450576,179.810000,5.700000,0.400000
1675450576,179.810000,5.730000,0.410000
1675450576,179.810000,5.750000,0.410000
1675450576,179.810000,5.770000,0.410000
1675450576,179.810000,5.790000,0.410000
1675450576,179.810000,5.810000,0.420000
1675450576,179.810000,5.840000,0.420000
1675450576,179.810000,5.860000,0.420000
1675450576,179.800000,5.880000,0.420000
1675450576,179.800000,5.900000,0.420000
1675450576,179.800000,5.920000,0.420000
1675450576,179.800000,5.950000,0.430000
1675450576,179.800000,5.970000,0.430000
1675450576,179.800000,5.990000,0.430000
1675450576,179.800000,6.010000,0.430000
1675450576,179.800000,6.030000,0.430000
1675450576,179.800000,6.050000,0.430000
1675450576,179.800000,6.070000,0.430000
1675450576,179.800000,6.100000,0.430000
1675450576,179.800000,6.120000,0.440000
1675450576,179.800000,6.140000,0.440000
1675450576,179.800000,6.160000,0.440000
1675450576,179.800000,6.190000,0.440000
1675450576,179.800000,6.210000,0.440000
1675450576,179.800000,6.230000,0.440000
1675450576,179.800000,6.250000,0.450000
1675450576,179.800000,6.270000,0.450000
1675450576,179.790000,6.290000,0.450000
1675450576,179.790000,6.310000,0.460000
1675450576,179.790000,6.340000,0.460000
1675450576,179.790000,6.360000,0.460000
1675450576,179.790000,6.380000,0.460000
1675450576,179.790000,6.400000,0.460000
1675450576,179.790000,6.420000,0.460000
1675450576,179.790000,6.450000,0.460000
1675450576,179.790000,6.470000,0.470000
1675450576,179.790000,6.490000,0.470000
1675450576,179.790000,6.510000,0.470000
1675450576,179.790000,6.530000,0.470000
1675450576,179.790000,6.560000,0.470000
1675450576,179.780000,6.580000,0.470000
1675450576,179.780000,6.600000,0.480000
1675450576,179.780000,6.620000,0.480000
1675450576,179.780000,6.640000,0.480000
1675450576,179.780000,6.660000,0.480000
1675450576,179.780000,6.690000,0.490000
1675450576,179.780000,6.710000,0.490000
1675450576,179.780000,6.730000,0.490000
1675450576,179.780000,6.750000,0.490000
1675450576,179.780000,6.770000,0.490000
1675450576,179.780000,6.800000,0.490000
1675450576,179.770000,6.820000,0.500000
1675450576,179.770000,6.840000,0.500000
1675450576,179.770000,6.860000,0.500000
1675450576,179.770000,6.880000,0.500000
1675450576,179.770000,6.900000,0.500000
1675450576,179.770000,6.930000,0.500000
1675450576,179.770000,6.950000,0.500000
1675450576,179.770000,6.970000,0.510000
1675450576,179.770000,6.990000,0.510000
1675450576,179.770000,7.020000,0.510000
1675450576,179.770000,7.040000,0.510000
1675450576,179.770000,7.060000,0.510000
1675450576,179.770000,7.080000,0.510000
1675450576,179.760000,7.100000,0.510000
1675450576,179.760000,7.130000,0.520000
1675450576,179.760000,7.150000,0.520000
1675450576,179.760000,7.170000,0.520000
1675450576,179.760000,7.190000,0.530000
1675450576,179.760000,7.210000,0.530000
1675450576,179.760000,7.230000,0.530000
1675450576,179.760000,7.260000,0.530000
1675450576,179.760000,7.280000,0.530000
1675450576,179.760000,7.300000,0.530000
1675450576,179.760000,7.320000,0.530000
1675450576,179.760000,7.340000,0.530000
1675450576,179.760000,7.360000,0.530000
1675450576,179.760000,7.390000,0.530000
1675450576,179.760000,7.410000,0.530000
1675450576,179.750000,7.430000,0.530000
1675450576,179.750000,7.450000,0.530000
1675450576,179.750000,7.470000,0.530000
1675450576,179.750000,7.490000,0.530000
1675450576,179.750000,7.520000,0.540000
1675450576,179.750000,7.540000,0.540000
1675450576,179.750000,7.560000,0.540000
1675450576,179.750000,7.580000,0.540000
1675450576,179.750000,7.600000,0.540000
1675450576,179.750000,7.620000,0.540000
1675450576,179.750000,7.640000,0.540000
1675450576,179.750000,7.660000,0.540000
1675450576,179.750000,7.690000,0.540000
1675450576,179.750000,7.710000,0.550000
1675450576,179.750000,7.730000,0.550000
1675450576,179.750000,7.750000,0.550000
1675450576,179.740000,7.770000,0.550000
1675450576,179.740000,7.800000,0.550000
1675450576,179.740000,7.820000,0.550000
1675450576,179.740000,7.840000,0.550000
1675450576,179.740000,7.860000,0.550000
1675450576,179.740000,7.880000,0.550000
1675450576,179.740000,7.900000,0.550000
1675450576,179.740000,7.920000,0.550000
1675450576,179.740000,7.950000,0.550000
1675450576,179.740000,7.970000,0.550000
1675450576,179.740000,7.990000,0.550000
1675450576,179.740000,8.010000,0.550000
1675450577,179.740000,8.030000,0.550000
1675450577,179.740000,8.050000,0.550000
1675450577,179.740000,8.080000,0.550000
1675450577,179.740000,8.100000,0.550000
1675450577,179.740000,8.120000,0.550000
1675450577,179.740000,8.140000,0.550000
1675450577,179.740000,8.160000,0.550000
1675450577,179.730000,8.180000,0.560000
1675450577,179.730000,8.210000,0.560000
1675450577,179.730000,8.230000,0.560000
1675450577,179.730000,8.250000,0.560000
1675450577,179.730000,8.270000,0.560000
1675450577,179.730000,8.290000,0.560000
1675450577,179.730000,8.310000,0.560000
1675450577,179.730000,8.340000,0.570000
1675450577,179.730000,8.360000,0.570000
1675450577,179.730000,8.380000,0.570000
1675450577,179.730000,8.400000,0.570000
1675450577,179.730000,8.420000,0.570000
1675450577,179.720000,8.440000,0.570000
1675450577,179.720000,8.460000,0.570000
1675450577,179.720000,8.490000,0.570000
1675450577,179.720000,8.510000,0.580000
1675450577,179.720000,8.530000,0.570000
1675450577,179.720000,8.550000,0.570000
1675450577,179.720000,8.570000,0.570000
1675450577,179.720000,8.590000,0.570000
1675450577,179.720000,8.620000,0.570000
1675450577,179.730000,8.640000,0.570000
1675450577,179.720000,8.660000,0.570000
1675450577,179.720000,8.680000,0.570000
1675450577,179.720000,8.700000,0.570000
1675450577,179.720000,8.730000,0.580000
1675450577,179.720000,8.750000,0.580000
1675450577,179.720000,8.770000,0.580000
1675450577,179.720000,8.790000,0.580000
1675450577,179.720000,8.810000,0.580000
1675450577,179.720000,8.830000,0.580000
1675450577,179.720000,8.860000,0.580000
1675450577,179.720000,8.880000,0.580000
1675450577,179.720000,8.900000,0.590000
1675450577,179.720000,8.920000,0.590000
1675450577,179.720000,8.940000,0.590000
1675450577,179.710000,8.960000,0.590000
1675450577,179.710000,8.980000,0.600000
1675450577,179.710000,9.010000,0.600000
1675450577,179.710000,9.030000,0.600000
1675450577,179.710000,9.050000,0.600000
1675450577,179.710000,9.070000,0.600000
1675450577,179.710000,9.090000,0.600000
1675450577,179.710000,9.110000,0.600000
1675450577,179.710000,9.140000,0.600000
1675450577,179.710000,9.160000,0.610000
1675450577,179.710000,9.180000,0.600000
1675450577,179.710000,9.200000,0.600000
1675450577,179.710000,9.220000,0.600000
1675450577,179.700000,9.240000,0.610000
1675450577,179.700000,9.270000,0.610000
1675450577,179.700000,9.290000,0.610000
1675450577,179.700000,9.310000,0.610000
1675450577,179.700000,9.330000,0.610000
1675450577,179.700000,9.350000,0.620000
1675450577,179.700000,9.370000,0.620000
1675450577,179.700000,9.390000,0.620000
1675450577,179.700000,9.420000,0.620000
1675450577,179.700000,9.440000,0.630000
1675450577,179.700000,9.460000,0.630000
1675450577,179.700000,9.480000,0.630000
1675450577,179.700000,9.500000,0.640000
1675450577,179.690000,9.520000,0.640000
1675450577,179.690000,9.540000,0.640000
1675450577,179.690000,9.570000,0.640000
1675450577,179.690000,9.590000,0.650000
1675450577,179.690000,9.610000,0.650000
1675450577,179.690000,9.630000,0.650000
1675450577,179.690000,9.650000,0.650000
1675450577,179.690000,9.670000,0.660000
1675450577,179.690000,9.690000,0.660000
1675450577,179.690000,9.720000,0.660000
1675450577,179.690000,9.740000,0.660000
1675450577,179.690000,9.760000,0.660000
1675450577,179.690000,9.780000,0.660000
1675450577,179.690000,9.800000,0.660000
1675450577,179.680000,9.820000,0.670000
1675450577,179.680000,9.840000,0.670000
1675450577,179.680000,9.870000,0.670000
1675450577,179.680000,9.890000,0.670000
1675450577,179.680000,9.910000,0.670000
1675450577,179.680000,9.930000,0.670000
1675450577,179.680000,9.950000,0.670000
1675450577,179.680000,9.970000,0.680000
1675450577,179.680000,10.000000,0.680000
1675450577,179.680000,10.020000,0.680000
1675450577,179.680000,10.040000,0.680000
1675450577,179.680000,10.060000,0.680000
1675450577,179.670000,10.080000,0.680000
1675450577,179.670000,10.100000,0.680000
1675450577,179.670000,10.120000,0.690000
1675450577,179.670000,10.150000,0.690000
1675450577,179.670000,10.170000,0.690000
1675450577,179.670000,10.190000,0.690000
1675450577,179.670000,10.210000,0.700000
1675450577,179.670000,10.230000,0.700000
1675450577,179.670000,10.250000,0.700000
1675450577,179.670000,10.270000,0.700000
1675450577,179.670000,10.300000,0.700000
1675450577,179.670000,10.320000,0.700000
1675450577,179.670000,10.340000,0.700000
1675450577,179.670000,10.360000,0.700000
1675450577,179.670000,10.380000,0.700000
1675450577,179.670000,10.400000,0.700000
1675450577,179.660000,10.430000,0.700000
1675450577,179.660000,10.450000,0.700000
1675450577,179.660000,10.470000,0.700000
1675450577,179.660000,10.490000,0.700000
1675450577,179.660000,10.510000,0.700000
1675450577,179.660000,10.540000,0.700000
1675450577,179.660000,10.560000,0.710000
1675450577,179.660000,10.580000,0.710000
1675450577,179.660000,10.600000,0.710000
1675450577,179.660000,10.620000,0.710000
1675450577,179.660000,10.640000,0.720000
1675450577,179.660000,10.670000,0.720000
1675450577,179.660000,10.690000,0.720000
1675450577,179.660000,10.710000,0.720000
1675450577,179.660000,10.730000,0.720000
1675450577,179.660000,10.750000,0.720000
1675450577,179.660000,10.770000,0.720000
1675450577,179.660000,10.790000,0.720000
1675450577,179.660000,10.810000,0.720000
1675450577,179.660000,10.840000,0.720000
1675450577,179.660000,10.860000,0.720000
1675450577,179.660000,10.880000,0.720000
1675450577,179.660000,10.900000,0.720000
1675450577,179.650000,10.920000,0.720000
1675450577,179.650000,10.940000,0.720000
1675450577,179.650000,10.960000,0.730000
1675450577,179.650000,10.990000,0.730000
1675450577,179.650000,11.010000,0.730000
1675450577,179.650000,11.030000,0.730000
1675450577,179.650000,11.050000,0.730000
1675450577,179.650000,11.070000,0.740000
1675450577,179.650000,11.090000,0.740000
1675450577,179.650000,11.120000,0.740000
1675450577,179.650000,11.140000,0.740000
1675450577,179.650000,11.160000,0.740000
1675450577,179.650000,11.180000,0.740000
1675450577,179.650000,11.200000,0.740000
1675450577,179.650000,11.220000,0.740000
1675450577,179.640000,11.240000,0.740000
1675450577,179.640000,11.260000,0.740000
1675450577,179.640000,11.290000,0.750000
1675450577,179.640000,11.310000,0.750000
1675450577,179.640000,11.330000,0.750000
1675450577,179.640000,11.350000,0.750000
1675450577,179.640000,11.370000,0.750000
1675450577,179.640000,11.390000,0.760000
1675450577,179.640000,11.410000,0.760000
1675450577,179.640000,11.440000,0.760000
1675450577,179.640000,11.460000,0.760000
1675450577,179.640000,11.480000,0.760000
1675450577,179.640000,11.500000,0.760000
1675450577,179.640000,11.520000,0.760000
1675450577,179.640000,11.540000,0.760000
1675450577,179.640000,11.560000,0.760000
1675450577,179.640000,11.580000,0.770000
1675450577,179.640000,11.610000,0.770000
1675450577,179.630000,11.630000,0.770000
1675450577,179.630000,11.650000,0.770000
1675450577,179.630000,11.670000,0.780000
1675450577,179.630000,11.690000,0.780000
1675450577,179.630000,11.710000,0.780000
1675450577,179.630000,11.730000,0.780000
1675450577,179.630000,11.750000,0.790000
1675450577,179.630000,11.780000,0.790000
1675450577,179.630000,11.800000,0.790000
1675450577,179.630000,11.820000,0.790000
1675450577,179.630000,11.840000,0.790000
1675450577,179.620000,11.860000,0.800000
1675450577,179.620000,11.880000,0.800000
1675450577,179.620000,11.900000,0.800000
1675450577,179.620000,11.930000,0.810000
1675450577,179.620000,11.950000,0.810000
1675450577,179.620000,11.970000,0.810000
1675450577,179.620000,11.990000,0.810000
1675450577,179.620000,12.010000,0.820000
1675450577,179.620000,12.030000,0.820000
1675450577,179.610000,12.050000,0.820000
1675450577,179.610000,12.070000,0.830000
1675450577,179.610000,12.100000,0.830000
1675450577,179.610000,12.120000,0.820000
1675450577,179.610000,12.140000,0.820000
1675450577,179.610000,12.160000,0.830000
1675450577,179.610000,12.180000,0.830000
1675450577,179.610000,12.200000,0.830000
1675450577,179.610000,12.220000,0.830000
1675450577,179.610000,12.240000,0.830000
1675450577,179.610000,12.270000,0.830000
1675450577,179.610000,12.290000,0.830000
1675450577,179.610000,12.310000,0.830000
1675450577,179.610000,12.330000,0.840000
1675450577,179.610000,12.350000,0.840000
1675450577,179.610000,12.370000,0.840000
1675450577,179.610000,12.390000,0.840000
1675450577,179.610000,12.410000,0.840000
1675450577,179.610000,12.440000,0.830000
1675450577,179.610000,12.460000,0.830000
1675450577,179.610000,12.480000,0.830000
1675450577,179.610000,12.500000,0.830000
1675450577,179.610000,12.520000,0.830000
1675450577,179.610000,12.540000,0.830000
1675450577,179.610000,12.560000,0.840000
1675450577,179.610000,12.580000,0.840000
1675450577,179.610000,12.600000,0.840000
1675450577,179.610000,12.630000,0.840000
1675450577,179.610000,12.650000,0.830000
1675450577,179.610000,12.670000,0.830000
1675450577,179.610000,12.690000,0.830000
1675450577,179.610000,12.710000,0.820000
1675450577,179.600000,12.730000,0.830000
1675450577,179.600000,12.750000,0.830000
1675450577,179.600000,12.770000,0.840000
1675450577,179.600000,12.790000,0.840000
1675450577,179.600000,12.820000,0.840000
1675450577,179.600000,12.840000,0.840000
1675450577,179.590000,12.860000,0.840000
1675450577,179.590000,12.880000,0.830000
1675450577,179.590000,12.900000,0.830000
1675450577,179.590000,12.920000,0.830000
1675450577,179.590000,12.940000,0.830000
1675450577,179.590000,12.960000,0.840000
1675450577,179.590000,12.990000,0.840000
1675450577,179.590000,13.010000,0.840000
1675450577,179.590000,13.030000,0.840000
1675450577,179.590000,13.050000,0.840000
1675450577,179.590000,13.070000,0.840000
1675450577,179.590000,13.090000,0.840000
1675450577,179.590000,13.110000,0.850000
1675450577,179.590000,13.130000,0.850000
1675450577,179.590000,13.150000,0.860000
1675450577,179.580000,13.170000,0.860000
1675450577,179.580000,13.190000,0.870000
1675450577,179.580000,13.210000,0.870000
1675450577,179.580000,13.230000,0.880000
1675450577,179.580000,13.250000,0.880000
1675450577,179.580000,13.270000,0.890000
1675450577,179.580000,13.300000,0.900000
1675450577,179.580000,13.310000,0.900000
1675450577,179.580000,13.330000,0.910000
1675450577,179.570000,13.350000,0.920000
1675450577,179.570000,13.370000,0.920000
1675450577,179.570000,13.390000,0.930000
1675450577,179.570000,13.420000,0.940000
1675450577,179.570000,13.430000,0.940000
1675450577,179.570000,13.460000,0.940000
1675450577,179.570000,13.480000,0.940000
1675450577,179.570000,13.500000,0.940000
1675450577,179.570000,13.520000,0.940000
1675450577,179.570000,13.540000,0.940000
1675450577,179.570000,13.560000,0.940000
1675450577,179.560000,13.580000,0.940000
1675450577,179.560000,13.600000,0.940000
1675450577,179.560000,13.620000,0.940000
1675450577,179.560000,13.640000,0.940000
1675450577,179.560000,13.670000,0.950000
1675450577,179.560000,13.690000,0.950000
1675450577,179.560000,13.710000,0.950000
1675450577,179.550000,13.730000,0.950000
1675450577,179.550000,13.750000,0.950000
1675450577,179.550000,13.770000,0.950000
1675450577,179.550000,13.790000,0.940000
1675450577,179.550000,13.810000,0.940000
1675450577,179.550000,13.830000,0.940000
1675450577,179.550000,13.850000,0.940000
1675450577,179.550000,13.880000,0.940000
1675450577,179.550000,13.900000,0.940000
1675450577,179.550000,13.920000,0.940000
1675450577,179.550000,13.940000,0.950000
1675450577,179.550000,13.960000,0.950000
1675450577,179.550000,13.980000,0.950000
1675450577,179.540000,14.000000,0.960000
1675450577,179.540000,14.020000,0.960000
1675450577,179.540000,14.050000,0.960000
1675450577,179.540000,14.070000,0.960000
1675450577,179.540000,14.090000,0.960000
1675450577,179.540000,14.100000,0.950000
1675450577,179.540000,14.120000,0.940000
1675450577,179.540000,14.140000,0.950000
1675450577,179.540000,14.170000,0.950000
1675450577,179.530000,14.190000,0.950000
1675450577,179.530000,14.210000,0.960000
1675450577,179.530000,14.230000,0.970000
1675450577,179.530000,14.250000,0.980000
1675450577,179.530000,14.270000,0.970000
1675450577,179.530000,14.290000,0.970000
1675450577,179.530000,14.310000,0.970000
1675450577,179.530000,14.330000,0.970000
1675450577,179.530000,14.350000,0.970000
1675450577,179.530000,14.370000,0.970000
1675450577,179.520000,14.390000,0.970000
1675450577,179.520000,14.410000,0.970000
1675450578,179.520000,14.430000,0.970000
1675450578,179.520000,14.450000,0.970000
1675450578,179.520000,14.470000,0.960000
1675450578,179.520000,14.490000,0.960000
1675450578,179.520000,14.510000,0.950000
1675450578,179.520000,14.530000,0.950000
1675450578,179.520000,14.550000,0.940000
1675450578,179.510000,14.570000,0.940000
1675450578,179.510000,14.590000,0.940000
1675450578,179.510000,14.620000,0.940000
1675450578,179.510000,14.630000,0.930000
1675450578,179.510000,14.640000,0.910000
1675450578,179.510000,14.650000,0.890000
1675450578,179.500000,14.660000,0.880000
1675450578,179.500000,14.670000,0.860000
1675450578,179.500000,14.680000,0.840000
1675450578,179.500000,14.700000,0.830000
1675450578,179.490000,14.720000,0.830000
1675450578,179.490000,14.740000,0.820000
1675450578,179.490000,14.730000,0.800000
1675450578,179.490000,14.710000,0.780000
1675450578,179.490000,14.700000,0.760000
1675450578,179.490000,14.720000,0.770000
1675450578,179.490000,14.730000,0.780000
1675450578,179.490000,14.750000,0.800000
1675450578,179.490000,14.770000,0.800000
1675450578,179.490000,14.790000,0.800000
1675450578,179.490000,14.810000,0.800000
1675450578,179.490000,14.830000,0.810000
1675450578,179.490000,14.850000,0.820000
1675450578,179.490000,14.870000,0.830000
